PictureName,Status,Group,Placement,LabelType,Response,ReactionTime,NASA_Condition,MentalDemand,TemporalDemand,PhysicalDemand,Performance,Effort,FrustrationLevel,SE_Condition,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,題目一,題目二,題目三,題目四,題目五,Explicit,Implicit,Mix,Concurrent,Post-Exposure,CCTEx,CCTIm,CCTM,PEEx,PEIm,PEM
,,,,,,,,,,,,,,PEM,100,100,100,80,80,80,80,80,80,80,,,,,,,,,,,,,,,,
C_5,Control,Control,Control,Control,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_1,Control,Control,Control,Control,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_10,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_7,Control,Control,Control,Control,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_9,Control,Control,Control,Control,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_2,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_8,Control,Control,Control,Control,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_6,Control,Control,Control,Control,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_4,Control,Control,Control,Control,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_3,Control,Control,Control,Control,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Control,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Control,100,100,100,100,100,100,100,100,80,80,,,,,,,,,,,,,,,,
PTF_2,CCTEx,CCTEx,Concurrent,Explicit,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_4,CCTEx,CCTEx,Concurrent,Explicit,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_9,CCTEx,CCTEx,Concurrent,Explicit,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_6,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_3,CCTEx,CCTEx,Concurrent,Explicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_5,CCTEx,CCTEx,Concurrent,Explicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_7,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_8,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_1,CCTEx,CCTEx,Concurrent,Explicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_10,CCTEx,CCTEx,Concurrent,Explicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,CCTEx,12,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,CCTEx,100,100,100,100,100,100,100,100,60,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,5,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,1,2,3
PM_3,CCTM,CCTM,Concurrent,Mix,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_2,CCTM,CCTM,Concurrent,Mix,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_5,CCTM,CCTM,Concurrent,Mix,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_10,CCTM,CCTM,Concurrent,Mix,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_7,CCTM,CCTM,Concurrent,Mix,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_1,CCTM,CCTM,Concurrent,Mix,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_4,CCTM,CCTM,Concurrent,Mix,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_8,CCTM,CCTM,Concurrent,Mix,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_6,CCTM,CCTM,Concurrent,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PM_9,CCTM,CCTM,Concurrent,Mix,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,CCTM,12,5,3,13,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,CCTM,100,100,90,80,80,80,70,70,70,60,,,,,,,,,,,,,,,,
DTF_2,PEEx,PEEx,Post-Exposure,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_1,PEEx,PEEx,Post-Exposure,Explicit,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_3,PEEx,PEEx,Post-Exposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_5,PEEx,PEEx,Post-Exposure,Explicit,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_4,PEEx,PEEx,Post-Exposure,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_2_Post-exposure,PEEx_Post-exposure,PEEx,Post-Exposure,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_1_Post-exposure,PEEx_Post-exposure,PEEx,Post-Exposure,Explicit,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_3_Post-exposure,PEEx_Post-exposure,PEEx,Post-Exposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_5_Post-exposure,PEEx_Post-exposure,PEEx,Post-Exposure,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTF_4_Post-exposure,PEEx_Post-exposure,PEEx,Post-Exposure,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PEEx,11,3,3,15,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PEEx,100,100,100,100,100,90,90,90,80,80,,,,,,,,,,,,,,,,
DE_2,PEIm,PEIm,Post-Exposure,Implicit,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_1,PEIm,PEIm,Post-Exposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_5,PEIm,PEIm,Post-Exposure,Implicit,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_4,PEIm,PEIm,Post-Exposure,Implicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_3,PEIm,PEIm,Post-Exposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_2_Post-exposure,PEIm_Post-exposure,PEIm,Post-Exposure,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_1_Post-exposure,PEIm_Post-exposure,PEIm,Post-Exposure,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_5_Post-exposure,PEIm_Post-exposure,PEIm,Post-Exposure,Implicit,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_4_Post-exposure,PEIm_Post-exposure,PEIm,Post-Exposure,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE_3_Post-exposure,PEIm_Post-exposure,PEIm,Post-Exposure,Implicit,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PEIm,14,5,3,12,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PEIm,100,100,100,80,80,80,70,70,60,60,,,,,,,,,,,,,,,,
DM_4,PEM,PEM,Post-Exposure,Mix,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_1,PEM,PEM,Post-Exposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_2,PEM,PEM,Post-Exposure,Mix,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_3,PEM,PEM,Post-Exposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_5,PEM,PEM,Post-Exposure,Mix,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_4_Post-exposure,PEM_Post-exposure,PEM,Post-Exposure,Mix,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_1_Post-exposure,PEM_Post-exposure,PEM,Post-Exposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_2_Post-exposure,PEM_Post-exposure,PEM,Post-Exposure,Mix,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_3_Post-exposure,PEM_Post-exposure,PEM,Post-Exposure,Mix,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_5_Post-exposure,PEM_Post-exposure,PEM,Post-Exposure,Mix,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PEM,9,3,3,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PEM,100,100,100,100,90,90,90,80,80,80,,,,,,,,,,,,,,,,
C_9,Control,Control,Control,Control,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_7,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_2,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_10,Control,Control,Control,Control,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_6,Control,Control,Control,Control,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_8,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_3,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_1,Control,Control,Control,Control,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_4,Control,Control,Control,Control,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_5,Control,Control,Control,Control,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Control,8,3,3,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Control,100,100,100,100,100,90,90,90,80,80,,,,,,,,,,,,,,,,
PTF_3,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_9,CCTEx,CCTEx,Concurrent,Explicit,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_1,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_2,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_7,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_10,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_5,CCTEx,CCTEx,Concurrent,Explicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_8,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_6,CCTEx,CCTEx,Concurrent,Explicit,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTF_4,CCTEx,CCTEx,Concurrent,Explicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,CCTEx,8,3,3,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,CCTEx,100,100,100,100,100,100,100,100,90,90,,,,,,,,,,,,,,,,
PE_2,CCTIm,CCTIm,Concurrent,Implicit,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_6,CCTIm,CCTIm,Concurrent,Implicit,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_5,CCTIm,CCTIm,Concurrent,Implicit,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_10,CCTIm,CCTIm,Concurrent,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_8,CCTIm,CCTIm,Concurrent,Implicit,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_4,CCTIm,CCTIm,Concurrent,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_3,CCTIm,CCTIm,Concurrent,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_1,CCTIm,CCTIm,Concurrent,Implicit,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_7,CCTIm,CCTIm,Concurrent,Implicit,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE_9,CCTIm,CCTIm,Concurrent,Implicit,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,CCTIm,12,3,3,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,CCTIm,100,100,100,100,90,90,80,80,70,70,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,5,4,4,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,1,3,2
