SEParticipantId,SE_Condition,SE_Placement,SE_LabelType,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
2,PECon,PostExposure,Contextual,80,80,80,70,70,40,40,10,10,10
2,PEM,PostExposure,Mixed,90,90,70,70,70,40,30,10,10,10
2,Control,Control,Control,90,90,80,70,50,50,20,20,10,10
2,CCTCre,Concurrent,Credibility,100,100,80,80,50,40,40,30,20,10
20,PEM,PostExposure,Mixed,70,60,60,50,50,40,40,30,20,10
20,Control,Control,Control,90,90,80,70,60,60,50,40,40,20
20,CCTCre,Concurrent,Credibility,70,70,60,60,50,50,40,40,30,20
20,CCTCon,Concurrent,Contextual,60,60,50,50,40,30,30,20,10,10
20,CCTM,Concurrent,Mixed,90,90,80,80,70,60,60,50,40,30
20,PECre,PostExposure,Credibility,90,90,80,80,70,60,50,50,40,40
20,PECon,PostExposure,Contextual,70,70,60,60,50,40,40,40,30,20
21,Control,Control,Control,60,60,50,40,40,40,30,30,20,10
21,CCTCre,Concurrent,Credibility,80,80,80,70,60,60,50,40,40,30
21,CCTCon,Concurrent,Contextual,100,100,90,80,80,70,70,60,50,40
21,CCTM,Concurrent,Mixed,90,90,80,80,60,60,50,40,30,30
21,PECre,PostExposure,Credibility,100,100,100,90,90,80,70,70,60,60
21,PECon,PostExposure,Contextual,100,100,100,100,90,80,70,60,50,50
21,PEM,PostExposure,Mixed,100,100,100,100,90,90,70,60,50,50
22,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,80,80,60,60
22,CCTCon,Concurrent,Contextual,100,100,100,100,100,100,80,80,80,60
22,CCTM,Concurrent,Mixed,100,100,100,100,80,80,70,50,40,40
22,PECre,PostExposure,Credibility,100,100,100,100,80,80,60,60,40,40
22,PECon,PostExposure,Contextual,100,100,100,100,100,80,80,60,60,60
22,PEM,PostExposure,Mixed,100,100,100,100,80,80,60,60,40,40
22,Control,Control,Control,100,100,100,100,100,100,80,80,60,50
23,CCTCon,Concurrent,Contextual,100,100,90,90,90,80,80,70,60,40
23,CCTM,Concurrent,Mixed,100,90,90,90,80,80,80,70,60,50
23,PECre,PostExposure,Credibility,100,100,100,100,100,90,90,90,80,80
23,PECon,PostExposure,Contextual,100,100,90,90,80,80,80,70,60,50
23,PEM,PostExposure,Mixed,100,100,100,90,90,90,80,70,60,50
23,Control,Control,Control,100,100,100,100,100,100,90,90,90,80
23,CCTCre,Concurrent,Credibility,100,100,100,100,100,90,90,90,80,70
24,CCTM,Concurrent,Mixed,90,90,80,70,60,60,50,50,50,40
24,PECre,PostExposure,Credibility,100,100,90,80,70,70,70,60,60,60
24,PECon,PostExposure,Contextual,100,100,90,90,90,90,80,80,80,70
24,PEM,PostExposure,Mixed,100,100,90,90,80,80,80,80,80,70
24,Control,Control,Control,100,100,90,90,90,90,80,80,80,80
24,CCTCre,Concurrent,Credibility,100,90,90,80,80,80,80,70,70,70
24,CCTCon,Concurrent,Contextual,100,100,100,90,90,90,80,80,80,80
25,PECre,PostExposure,Credibility,90,90,90,90,50,40,40,30,20,0
25,PECon,PostExposure,Contextual,80,80,80,50,50,30,30,20,10,0
25,PEM,PostExposure,Mixed,90,90,90,90,90,60,30,30,30,0
25,Control,Control,Control,100,100,100,90,90,90,80,50,50,40
25,CCTCre,Concurrent,Credibility,100,100,90,90,90,90,80,70,50,30
25,CCTCon,Concurrent,Contextual,100,90,90,90,70,50,40,20,20,10
25,CCTM,Concurrent,Mixed,100,100,100,90,90,80,80,70,60,40
26,PECon,PostExposure,Contextual,100,80,70,60,50,40,30,30,20,10
26,PEM,PostExposure,Mixed,100,100,90,80,70,60,60,50,40,30
26,Control,Control,Control,100,90,80,70,60,50,40,40,30,20
26,CCTCre,Concurrent,Credibility,100,90,90,80,70,60,50,40,30,30
26,CCTCon,Concurrent,Contextual,100,90,80,70,70,60,50,50,40,30
26,CCTM,Concurrent,Mixed,100,90,80,70,70,60,50,40,30,20
26,PECre,PostExposure,Credibility,100,100,90,80,70,60,50,40,30,20
27,PEM,PostExposure,Mixed,70,60,50,50,50,40,40,30,30,30
27,Control,Control,Control,90,90,90,90,80,80,80,80,70,70
27,CCTCre,Concurrent,Credibility,80,80,70,70,60,60,50,50,40,40
27,CCTCon,Concurrent,Contextual,80,70,70,70,70,70,60,60,60,60
27,CCTM,Concurrent,Mixed,80,80,80,70,70,70,70,60,60,60
27,PECre,PostExposure,Credibility,100,90,90,80,80,80,80,70,70,70
27,PECon,PostExposure,Contextual,80,80,80,70,70,70,60,60,50,50
28,Control,Control,Control,100,100,100,90,90,80,70,60,50,50
28,CCTCre,Concurrent,Credibility,100,100,100,100,90,90,80,70,60,50
28,CCTCon,Concurrent,Contextual,100,100,100,100,90,90,80,70,60,50
28,CCTM,Concurrent,Mixed,100,100,100,90,90,90,80,70,60,50
28,PECre,PostExposure,Credibility,100,100,100,100,100,100,100,90,90,90
28,PECon,PostExposure,Contextual,100,100,100,100,100,100,100,90,80,70
28,PEM,PostExposure,Mixed,100,100,100,100,100,100,100,90,80,70
3,CCTM,Concurrent,Mixed,90,80,80,80,80,80,80,80,80,80
3,PECre,PostExposure,Credibility,90,90,90,90,90,80,80,80,80,80
3,PECon,PostExposure,Contextual,90,90,90,90,90,80,80,80,80,80
3,PEM,PostExposure,Mixed,90,90,90,90,90,80,80,80,80,80
3,Control,Control,Control,90,90,90,90,90,80,80,80,80,80
3,CCTCre,Concurrent,Credibility,90,90,90,90,90,80,80,80,80,80
3,CCTCon,Concurrent,Contextual,90,90,90,90,90,80,80,80,80,80
4,PECre,PostExposure,Credibility,90,90,80,70,50,50,40,20,10,10
4,PECon,PostExposure,Contextual,90,90,80,80,60,50,40,40,30,30
4,PEM,PostExposure,Mixed,100,100,80,80,70,70,60,60,60,50
4,Control,Control,Control,100,90,80,80,70,60,60,50,50,40
4,CCTCre,Concurrent,Credibility,100,100,90,80,70,60,60,60,50,50
4,CCTCon,Concurrent,Contextual,100,90,80,70,70,60,60,50,50,40
4,CCTM,Concurrent,Mixed,100,100,90,80,80,70,70,70,60,50
5,PECon,PostExposure,Contextual,100,100,100,100,80,70,60,20,10,0
5,PEM,PostExposure,Mixed,100,100,100,60,50,40,30,20,10,0
5,Control,Control,Control,100,100,100,100,100,80,70,70,40,30
5,CCTCre,Concurrent,Credibility,100,100,100,100,100,100,90,80,80,70
5,CCTCon,Concurrent,Contextual,100,100,90,80,80,70,60,50,40,20
5,CCTM,Concurrent,Mixed,100,100,100,100,100,100,80,70,60,50
5,PECre,PostExposure,Credibility,100,100,100,100,100,80,70,40,20,10
6,PEM,PostExposure,Mixed,100,100,100,100,90,80,70,30,10,0
6,Control,Control,Control,100,100,100,100,80,70,60,50,30,10
6,CCTCre,Concurrent,Credibility,100,100,100,80,70,60,50,40,30,20
6,CCTCon,Concurrent,Contextual,100,90,90,80,60,50,40,30,20,10
6,CCTM,Concurrent,Mixed,90,80,70,60,60,50,40,30,20,20
6,PECre,PostExposure,Credibility,100,90,90,80,80,70,60,60,60,30
6,PECon,PostExposure,Contextual,100,100,100,90,80,70,60,60,30,20
7,Control,Control,Control,100,90,90,80,80,80,60,20,20,10
7,CCTCre,Concurrent,Credibility,80,70,70,60,40,30,30,20,10,10
7,CCTCon,Concurrent,Contextual,90,90,90,80,80,80,80,60,40,30
7,CCTM,Concurrent,Mixed,90,80,80,80,70,70,60,60,40,30
7,PECre,PostExposure,Credibility,90,90,80,70,60,60,60,40,30,30
7,PECon,PostExposure,Contextual,90,90,90,80,80,80,70,50,40,30
7,PEM,PostExposure,Mixed,90,80,70,70,70,70,60,40,30,20
8,CCTCre,Concurrent,Credibility,90,80,80,70,60,50,40,20,20,0
8,CCTCon,Concurrent,Contextual,90,90,80,80,50,30,30,20,10,10
8,CCTM,Concurrent,Mixed,100,100,80,70,50,40,40,20,20,10
8,PECre,PostExposure,Credibility,100,90,80,80,60,50,50,30,30,20
8,PECon,PostExposure,Contextual,100,90,90,70,60,30,30,30,10,10
8,PEM,PostExposure,Mixed,100,90,90,80,60,50,40,30,20,20
8,Control,Control,Control,100,90,90,80,70,60,60,40,40,20
9,CCTCon,Concurrent,Contextual,90,80,80,20,20,20,20,20,20,20
9,CCTM,Concurrent,Mixed,70,70,70,60,60,20,20,20,20,20
9,PECre,PostExposure,Credibility,80,80,80,80,80,80,80,20,10,10
9,PECon,PostExposure,Contextual,80,80,80,80,30,20,20,20,10,10
9,PEM,PostExposure,Mixed,80,80,80,80,30,30,20,20,10,10
9,Control,Control,Control,80,80,80,80,80,50,40,30,20,20
9,CCTCre,Concurrent,Credibility,100,80,80,80,80,30,20,20,20,10
